,_id,case_enquiry_id,case_status,case_title,city_council_district,closed_dt,closure_reason,confirmed_violation,department,development_id,development_name,fire_district,geocoded_location,land_usage,latitude,location,location_street_name,location_zipcode,longitude,neighborhood,neighborhood_services_district,open_dt,police_district,precinct,property_id,property_type,pwd_district,queue,reason,source,subject,type,ward
276,53be4f9a88045d2e0f4000d5,101000490264,Open,Heat - Excessive  Insufficient,6.0,,,,ISD,121,Heath Street,9.0,"{u'latitude': u'42.3249', u'needs_recoding': False, u'longitude': u'-71.10136'}",E,42.3249,30 Bickford St  Jamaica Plain  MA  02130,30 Bickford St,2130.0,-71.10136,Jamaica Plain,11.0,2012-10-10T08:20:50,E13,1007.0,188427.0,Address,10A,ISD_Housing (INTERNAL),Housing,Constituent Call,Inspectional Services,Heat - Excessive  Insufficient,Ward 10
277,53be4f9b88045d2e0f4000d6,101000489844,Open,Heat - Excessive  Insufficient,4.0,,,,ISD,160,Fessenden Street Apartments (Family),8.0,"{u'latitude': u'42.27887', u'needs_recoding': False, u'longitude': u'-71.09269'}",A,42.27887,15 Fessenden St  Mattapan  MA  02126,15 Fessenden St,2126.0,-71.09269,Greater Mattapan,9.0,2012-10-09T11:41:24,B3,1802.0,235053.0,Address,07,ISD_Housing (INTERNAL),Housing,Constituent Call,Inspectional Services,Heat - Excessive  Insufficient,Ward 18
278,53be4fa588045d2e0f4000d7,101000485803,Open,Heat - Excessive  Insufficient,5.0,,,,ISD,137,Roslyn,12.0,"{u'latitude': u'42.278425', u'needs_recoding': False, u'longitude': u'-71.120582'}",E,42.278425,1 Cliffmont St  Roslindale  MA  02131,1 Cliffmont St,2131.0,-71.120582,Roslindale,10.0,2012-09-28T13:46:02,E18,1809.0,174309.0,Address,08,ISD_Housing (INTERNAL),Housing,Constituent Call,Inspectional Services,Heat - Excessive  Insufficient,18
279,53be4fad88045d2e0f4000d8,101000482071,Open,Unsatisfactory Living Conditions,7.0,,,,ISD,62,Columbus Ave Apartments,9.0,"{u'latitude': u'42.3148', u'needs_recoding': False, u'longitude': u'-71.09636'}",A,42.3148,2018 Columbus Ave  Roxbury  MA  02119,2018 Columbus Ave,2119.0,-71.09636,Roxbury,11.0,2012-09-20T11:26:38,E13,1105.0,211623.0,Address,10B,ISD_Housing (INTERNAL),Housing,Constituent Call,Inspectional Services,Unsatisfactory Living Conditions,Ward 11
280,53be4fb188045d2e0f4000d9,101000480411,Closed,Sidewalk Repair (Make Safe),4.0,2012-09-18T11:12:49,Case Closed Case Resolved MADE SAFE ,,PWDx,125,JJ Meade,8.0,"{u'latitude': u'42.29355', u'needs_recoding': False, u'longitude': u'-71.07004'}",E,42.29355,5 Melville Ave  Dorchester  MA  02124,5 Melville Ave,2124.0,-71.07004,Dorchester,8.0,2012-09-18T06:49:46,C11,1706.0,274035.0,Address,07,PWDx_District 07: South Dorchester,Highway Maintenance,City Worker App,Public Works Department,Sidewalk Repair (Make Safe),Ward 17
281,53be4fb188045d2e0f4000da,101000480410,Closed,Sidewalk Repair (Make Safe),4.0,2012-09-18T11:13:08,Case Closed Case Resolved MADE SAFE ,,PWDx,125,JJ Meade,8.0,"{u'latitude': u'42.293518', u'needs_recoding': False, u'longitude': u'-71.070153'}",E,42.293518,5 Melville Ave  Dorchester  MA  02124,5 Melville Ave,2124.0,-71.070153,Dorchester,8.0,2012-09-18T06:47:46,C11,1706.0,94083.0,Address,07,PWDx_District 07: South Dorchester,Highway Maintenance,City Worker App,Public Works Department,Sidewalk Repair (Make Safe),Ward 17
282,53be4fb888045d2e0f4000db,101000477852,Closed,Unsatisfactory Living Conditions,7.0,2013-04-26T12:36:07,Case Closed NOVIO: No Violation Found/No Cause ,,ISD,154,Walnut Park,9.0,"{u'latitude': u'42.31532', u'needs_recoding': False, u'longitude': u'-71.0972'}",E,42.31532,1990 Columbus Ave  Roxbury  MA  02119,1990 Columbus Ave,2119.0,-71.0972,Roxbury,11.0,2012-09-12T09:18:51,E13,1105.0,211592.0,Address,10B,ISD_Housing (INTERNAL),Housing,Constituent Call,Inspectional Services,Unsatisfactory Living Conditions,Ward 11
283,53be4fbc88045d2e0f4000dc,101000475907,Closed,Bed Bugs,7.0,2012-09-13T12:03:24,Case Closed : ,,ISD,115,Frederick Douglass,4.0,"{u'latitude': u'42.34012', u'needs_recoding': False, u'longitude': u'-71.07938'}",E,42.34012,755 Tremont St  Roxbury  MA  02118,755 Tremont St,2118.0,-71.07938,South End,6.0,2012-09-07T20:06:59,D4,404.0,322435.0,Address,1C,ISD_Housing (INTERNAL),Housing,Constituent Call,Inspectional Services,Bed Bugs,Ward 4
284,53be4fbd88045d2e0f4000dd,101000475475,Closed,Bed Bugs,4.0,2012-10-23T15:36:48,Case Closed : ,,ISD,43,The Foley,8.0,"{u'latitude': u'42.2719', u'needs_recoding': False, u'longitude': u'-71.08273'}",E,42.2719,249 River St  Mattapan  MA  02126,249 River St,2126.0,-71.08273,Greater Mattapan,9.0,2012-09-07T10:05:48,B3,1801.0,299485.0,Address,07,ISD_Housing (INTERNAL),Housing,Constituent Call,Inspectional Services,Bed Bugs,18
285,53be4fbf88045d2e0f4000de,101000474717,Closed,Bed Bugs,7.0,2012-11-20T09:55:21,Case Closed ADCLSD: Administratively Closed ,,ISD,115,Frederick Douglass,4.0,"{u'latitude': u'42.34012', u'needs_recoding': False, u'longitude': u'-71.07938'}",E,42.34012,755 Tremont St  Roxbury  MA  02118,755 Tremont St,2118.0,-71.07938,South End,6.0,2012-09-05T18:26:21,D4,404.0,322435.0,Address,1C,ISD_Housing (INTERNAL),Housing,Constituent Call,Inspectional Services,Bed Bugs,Ward 4
286,53be4fc088045d2e0f4000df,101000474553,Open,Unsatisfactory Living Conditions,1.0,,,,ISD,96,Ausonia,3.0,"{u'latitude': u'42.3632', u'needs_recoding': False, u'longitude': u'-71.05201'}",E,42.3632,185 Fulton St  Boston  MA  02109,185 Fulton St,2109.0,-71.05201,Downtown / Financial District,3.0,2012-09-05T13:19:58,A1,301.0,238874.0,Address,1B,ISD_Housing (INTERNAL),Housing,Constituent Call,Inspectional Services,Unsatisfactory Living Conditions,Ward 3
287,53be4fc788045d2e0f4000e0,101000472352,Closed,Big Buildings Resident Complaint,1.0,2012-09-18T12:28:00,Case Closed Case Resolved building is recycling  ,,Z_DO,44,The Greenway/Maverick,1.0,"{u'latitude': u'42.36953', u'needs_recoding': False, u'longitude': u'-71.03721'}",R2,42.36953,170-172 Maverick St  East Boston  MA  02128,170-172 Maverick St,2128.0,-71.03721,East Boston,1.0,2012-08-31T09:24:53,A7,103.0,92965.0,Address,09,Z_DO_NOT_USE_PWDx_Recycling_BigBuildings_ResidentComplaint,Recycling,Constituent Call,Public Works Department,Big Buildings Resident Complaint,Ward 1
288,53be4fc988045d2e0f4000e1,101000471546,Closed,Pigeon Infestation,1.0,2012-09-19T11:53:55,Case Closed VIOCOR: Violation Corrected ,Y,ISD,6,Bowdoin Manor,3.0,"{u'latitude': u'42.359777', u'needs_recoding': False, u'longitude': u'-71.063071'}",E,42.359777,41 Bowdoin St  Boston  MA  02114,41 Bowdoin St,2114.0,-71.063071,Beacon Hill,3.0,2012-08-29T17:50:25,A1,306.0,17614.0,Address,1B,ISD_Environmental Services (INTERNAL),Environmental Services,Constituent Call,Inspectional Services,Pigeon Infestation,Ward 3
289,53be4fc988045d2e0f4000e2,101000471405,Closed,Unsafe/Dangerous Conditions,2.0,2013-06-19T08:26:44,Case Closed CLOSED: Closed/No Permit ,,ISD,42,The Berkeley Residence,4.0,"{u'latitude': u'42.34594', u'needs_recoding': False, u'longitude': u'-71.0709'}",E,42.34594,40 Berkeley St  Boston  MA  02116,40 Berkeley St,2116.0,-71.0709,South End,6.0,2012-08-29T14:35:54,D4,501.0,15025.0,Address,1C,ISD_Building (INTERNAL),Building,Constituent Call,Inspectional Services,Unsafe Dangerous Conditions,Ward 5
290,53be4fcf88045d2e0f4000e3,101000468973,Open,Unsatisfactory Living Conditions,7.0,,,,ISD,62,Columbus Ave Apartments,9.0,"{u'latitude': u'42.31484', u'needs_recoding': False, u'longitude': u'-71.09755'}",RC,42.31484,1989 Columbus Ave  Roxbury  MA  02119,1989 Columbus Ave,2119.0,-71.09755,Jamaica Plain,11.0,2012-08-23T15:14:36,E13,1105.0,211442.0,Address,02,ISD_Housing (INTERNAL),Housing,Constituent Call,Inspectional Services,Unsatisfactory Living Conditions,Ward 11
291,53be4fd188045d2e0f4000e4,101000468336,Closed,Unsatisfactory Living Conditions,7.0,2012-08-27T14:00:18,Case Closed ADCLSD: Administratively Closed ,,ISD,143,Washington Manor,4.0,"{u'latitude': u'42.33744', u'needs_recoding': False, u'longitude': u'-71.07621'}",E,42.33744,1701 Washington St  Roxbury  MA  02118,1701 Washington St,2118.0,-71.07621,South End,6.0,2012-08-22T14:23:59,D4,902.0,330376.0,Address,1C,ISD_Housing (INTERNAL),Housing,Constituent Call,Inspectional Services,Unsatisfactory Living Conditions,Ward 9
292,53be4fd188045d2e0f4000e5,101000468213,Closed,Unsatisfactory Living Conditions,7.0,2012-08-22T11:54:09,Case Closed ADCLSD: Administratively Closed ,,ISD,115,Frederick Douglass,4.0,"{u'latitude': u'42.34012', u'needs_recoding': False, u'longitude': u'-71.07938'}",E,42.34012,755 Tremont St  Roxbury  MA  02118,755 Tremont St,2118.0,-71.07938,South End,6.0,2012-08-22T11:47:59,D4,404.0,322471.0,Address,1C,ISD_Housing (INTERNAL),Housing,Constituent Call,Inspectional Services,Unsatisfactory Living Conditions,Ward 4
293,53be4fd288045d2e0f4000e6,101000468173,Open,Pest Infestation - Residential,9.0,,,,ISD,134,Patricia White,11.0,"{u'latitude': u'42.342525', u'needs_recoding': False, u'longitude': u'-71.141191'}",E,42.342525,20 Washington St  Brighton  MA  02135,20 Washington St,2135.0,-71.141191,Allston / Brighton,15.0,2012-08-22T11:07:25,D14,2112.0,329396.0,Address,04,ISD_Housing (INTERNAL),Housing,Constituent Call,Inspectional Services,Pest Infestation - Residential,Ward 21
294,53be4fd288045d2e0f4000e7,101000467927,Open,Unsatisfactory Living Conditions,4.0,,,,ISD,104,Codman,8.0,"{u'latitude': u'42.28424', u'needs_recoding': False, u'longitude': u'-71.07095'}",E,42.28424,784 Washington St  Dorchester  MA  02124,784 Washington St,2124.0,-71.07095,Dorchester,8.0,2012-08-22T07:58:44,C11,1709.0,332738.0,Address,07,ISD_Housing (INTERNAL),Housing,Constituent Call,Inspectional Services,Unsatisfactory Living Conditions,Ward 17
295,53be4fd488045d2e0f4000e8,101000467484,Closed,Big Buildings Resident Complaint,1.0,2012-08-21T10:18:53,Case Closed Case Invalid ,,Z_DO,44,The Greenway/Maverick,1.0,"{u'latitude': u'42.36953', u'needs_recoding': False, u'longitude': u'-71.03721'}",R2,42.36953,170-172 Maverick St  East Boston  MA  02128,170-172 Maverick St,2128.0,-71.03721,East Boston,1.0,2012-08-21T10:17:51,A7,103.0,92965.0,Address,09,Z_DO_NOT_USE_PWDx_Recycling_BigBuildings_ResidentComplaint,Recycling,Constituent Call,Public Works Department,Big Buildings Resident Complaint,Ward 1
296,53be4fd888045d2e0f4000e9,101000465858,Closed,Unsatisfactory Living Conditions,7.0,2012-08-25T08:45:04,Case Closed : ,,ISD,115,Frederick Douglass,4.0,"{u'latitude': u'42.34012', u'needs_recoding': False, u'longitude': u'-71.07938'}",E,42.34012,755 Tremont St  Roxbury  MA  02118,755 Tremont St,2118.0,-71.07938,South End,6.0,2012-08-17T08:30:02,D4,404.0,322471.0,Address,1C,ISD_Housing (INTERNAL),Housing,Constituent Call,Inspectional Services,Unsatisfactory Living Conditions,Ward 4
297,53be4fda88045d2e0f4000ea,101000465113,Closed,Unsatisfactory Living Conditions,7.0,2012-08-20T10:03:38,Case Closed : ,,ISD,67,Dixwell Street Apartments,9.0,"{u'latitude': u'42.31475', u'needs_recoding': False, u'longitude': u'-71.09759'}",RC,42.31475,7 Dixwell St  Roxbury  MA  02119,7 Dixwell St,2119.0,-71.09759,Jamaica Plain,11.0,2012-08-15T12:39:53,E13,1105.0,224329.0,Address,02,ISD_Housing (INTERNAL),Housing,Constituent Call,Inspectional Services,Unsatisfactory Living Conditions,Ward 11
298,53be4fdc88045d2e0f4000eb,101000464443,Closed,Unsafe/Dangerous Conditions,7.0,2014-04-25T07:47:14,Case Closed ADCLSD: Administratively Closed ,,ISD,62,Columbus Ave Apartments,9.0,"{u'latitude': u'42.31484', u'needs_recoding': False, u'longitude': u'-71.09755'}",RC,42.31484,1989 Columbus Ave  Roxbury  MA  02119,1989 Columbus Ave,2119.0,-71.09755,Jamaica Plain,11.0,2012-08-14T12:03:39,E13,1105.0,211442.0,Address,02,ISD_Building (INTERNAL),Building,Constituent Call,Inspectional Services,Unsafe Dangerous Conditions,Ward 11
299,53be4fde88045d2e0f4000ec,101000463905,Closed,Unsatisfactory Living Conditions,6.0,2012-08-25T12:45:52,Case Closed : ,,ISD,121,Heath Street,9.0,"{u'latitude': u'42.3249', u'needs_recoding': False, u'longitude': u'-71.10136'}",E,42.3249,30 Bickford St  Jamaica Plain  MA  02130,30 Bickford St,2130.0,-71.10136,Jamaica Plain,11.0,2012-08-13T14:10:20,E13,1007.0,188430.0,Address,10A,ISD_Housing (INTERNAL),Housing,Constituent Call,Inspectional Services,Unsatisfactory Living Conditions,Ward 10
300,53be4fde88045d2e0f4000ec,101000463905,Closed,Unsatisfactory Living Conditions,6.0,2012-08-25T12:45:52,Case Closed : ,,ISD,121,Heath Street,9.0,"{u'latitude': u'42.3249', u'needs_recoding': False, u'longitude': u'-71.10136'}",E,42.3249,30 Bickford St  Jamaica Plain  MA  02130,30 Bickford St,2130.0,-71.10136,Jamaica Plain,11.0,2012-08-13T14:10:20,E13,1007.0,188430.0,Address,10A,ISD_Housing (INTERNAL),Housing,Constituent Call,Inspectional Services,Unsatisfactory Living Conditions,Ward 10
301,53be4fde88045d2e0f4000ec,101000463905,Closed,Unsatisfactory Living Conditions,6.0,2012-08-25T12:45:52,Case Closed : ,,ISD,121,Heath Street,9.0,"{u'latitude': u'42.3249', u'needs_recoding': False, u'longitude': u'-71.10136'}",E,42.3249,30 Bickford St  Jamaica Plain  MA  02130,30 Bickford St,2130.0,-71.10136,Jamaica Plain,11.0,2012-08-13T14:10:20,E13,1007.0,188430.0,Address,10A,ISD_Housing (INTERNAL),Housing,Constituent Call,Inspectional Services,Unsatisfactory Living Conditions,Ward 10
302,53be4fe188045d2e0f4000ed,101000462556,Closed,Unsatisfactory Living Conditions,7.0,2012-08-20T09:36:27,Case Closed : ,,ISD,67,Dixwell Street Apartments,9.0,"{u'latitude': u'42.31467', u'needs_recoding': False, u'longitude': u'-71.0977'}",RC,42.31467,11 Dixwell St  Roxbury  MA  02119,11 Dixwell St,2119.0,-71.0977,Jamaica Plain,11.0,2012-08-09T15:42:07,E13,1105.0,224304.0,Address,02,ISD_Housing (INTERNAL),Housing,Constituent Call,Inspectional Services,Unsatisfactory Living Conditions,Ward 11
303,53be4fe188045d2e0f4000ee,101000462518,Open,Unsatisfactory Living Conditions,6.0,,,,ISD,77,Jess Street,9.0,"{u'latitude': u'42.31538', u'needs_recoding': False, u'longitude': u'-71.10333'}",A,42.31538,4 Jess St  Jamaica Plain  MA  02130,4 Jess St,2130.0,-71.10333,Jamaica Plain,11.0,2012-08-09T14:45:59,E13,1106.0,259447.0,Address,02,ISD_Housing (INTERNAL),Housing,Constituent Call,Inspectional Services,Unsatisfactory Living Conditions,Ward 11
304,53be4fe288045d2e0f4000ef,101000461996,Open,Unsatisfactory Living Conditions,6.0,,,,ISD,77,Jess Street,9.0,"{u'latitude': u'42.31538', u'needs_recoding': False, u'longitude': u'-71.10333'}",A,42.31538,4 Jess St  Jamaica Plain  MA  02130,4 Jess St,2130.0,-71.10333,Jamaica Plain,11.0,2012-08-08T14:11:57,E13,1106.0,259447.0,Address,02,ISD_Housing (INTERNAL),Housing,Constituent Call,Inspectional Services,Unsatisfactory Living Conditions,Ward 11
305,53be4fe588045d2e0f4000f0,101000461284,Closed,Bed Bugs,6.0,2012-08-20T11:00:25,Case Closed ADCLSD: Administratively Closed ,,ISD,62,Columbus Ave Apartments,9.0,"{u'latitude': u'42.31733', u'needs_recoding': False, u'longitude': u'-71.09851'}",R3,42.31733,1901 Columbus Ave  Roxbury  MA  02119,1901 Columbus Ave,2119.0,-71.09851,Jamaica Plain,11.0,2012-08-07T10:54:50,E13,1104.0,211416.0,Address,10B,ISD_Housing (INTERNAL),Housing,Constituent Call,Inspectional Services,Bed Bugs,Ward 11
306,53be4fe588045d2e0f4000f1,101000461030,Closed,Unsatisfactory Living Conditions,7.0,2012-08-15T12:21:28,Case Closed : ,,ISD,67,Dixwell Street Apartments,9.0,"{u'latitude': u'42.31467', u'needs_recoding': False, u'longitude': u'-71.0977'}",RC,42.31467,11 Dixwell St  Roxbury  MA  02119,11 Dixwell St,2119.0,-71.0977,Jamaica Plain,11.0,2012-08-06T16:58:35,E13,1105.0,224304.0,Address,02,ISD_Housing (INTERNAL),Housing,Constituent Call,Inspectional Services,Unsatisfactory Living Conditions,Ward 11
307,53be4fe788045d2e0f4000f2,101000460313,Closed,Unsatisfactory Living Conditions,1.0,2012-08-08T13:37:39,Case Closed : ,,ISD,96,Ausonia,3.0,"{u'latitude': u'42.3632', u'needs_recoding': False, u'longitude': u'-71.05201'}",E,42.3632,185 Fulton St  Boston  MA  02109,185 Fulton St,2109.0,-71.05201,Downtown / Financial District,3.0,2012-08-04T13:31:31,A1,301.0,238865.0,Address,1B,ISD_Housing (INTERNAL),Housing,Constituent Call,Inspectional Services,Unsatisfactory Living Conditions,Ward 3
308,53be4fea88045d2e0f4000f3,101000459119,Closed,Unsatisfactory Living Conditions,5.0,2012-08-17T13:53:06,Case Closed : ,,ISD,137,Roslyn,12.0,"{u'latitude': u'42.27842', u'needs_recoding': False, u'longitude': u'-71.12057'}",E,42.27842,1 Cliffmont St  Roslindale  MA  02131,1 Cliffmont St,2131.0,-71.12057,Roslindale,10.0,2012-08-02T08:16:14,E18,1809.0,209030.0,Address,08,ISD_Housing (INTERNAL),Housing,Constituent Call,Inspectional Services,Unsatisfactory Living Conditions,18
309,53be4fef88045d2e0f4000f4,101000457278,Closed,Unsatisfactory Living Conditions,1.0,2012-08-17T14:00:10,Case Closed : ,,ISD,96,Ausonia,3.0,"{u'latitude': u'42.3632', u'needs_recoding': False, u'longitude': u'-71.05201'}",E,42.3632,185 Fulton St  Boston  MA  02109,185 Fulton St,2109.0,-71.05201,Downtown / Financial District,3.0,2012-07-30T09:28:38,A1,301.0,238895.0,Address,1B,ISD_Housing (INTERNAL),Housing,Constituent Call,Inspectional Services,Unsatisfactory Living Conditions,Ward 3
310,53be4ff288045d2e0f4000f5,101000455831,Open,Unsatisfactory Living Conditions,7.0,,,,ISD,62,Columbus Ave Apartments,9.0,"{u'latitude': u'42.3148', u'needs_recoding': False, u'longitude': u'-71.09636'}",A,42.3148,2018 Columbus Ave  Roxbury  MA  02119,2018 Columbus Ave,2119.0,-71.09636,Roxbury,11.0,2012-07-26T11:17:53,E13,1105.0,211622.0,Address,10B,ISD_Housing (INTERNAL),Housing,Constituent Call,Inspectional Services,Unsatisfactory Living Conditions,Ward 11
311,53be4ff388045d2e0f4000f6,101000455217,Closed,Unsatisfactory Living Conditions,9.0,2012-08-17T14:11:00,Case Closed : ,,ISD,134,Patricia White,11.0,"{u'latitude': u'42.342568', u'needs_recoding': False, u'longitude': u'-71.141585'}",E,42.342568,20 Washington St  Brighton  MA  02135,20 Washington St,2135.0,-71.141585,Allston / Brighton,15.0,2012-07-25T14:20:40,D14,2112.0,171303.0,Address,04,ISD_Housing (INTERNAL),Housing,Constituent Call,Inspectional Services,Unsatisfactory Living Conditions,Ward 21
312,53be4ff688045d2e0f4000f7,101000454069,Closed,Big Buildings Resident Complaint,2.0,2012-08-13T10:54:14,Case Closed Case Noted Building is recycling - will keep on reminders list to monitor ,,Z_DO,45,The Metropolitan,4.0,"{u'latitude': u'42.34856', u'needs_recoding': False, u'longitude': u'-71.062948'}",CC,42.34856,1 Nassau St  Boston  MA  02111,1 Nassau St,2111.0,-71.062948,Downtown / Financial District,4.0,2012-07-23T16:17:34,A1,308.0,100369.0,Address,1C,Z_DO_NOT_USE_PWDx_Recycling_BigBuildings_ResidentComplaint,Recycling,Employee Generated,Public Works Department,Big Buildings Resident Complaint,Ward 3
313,53be4ff888045d2e0f4000f8,101000452866,Closed,Rodent Activity,9.0,2012-07-31T11:00:08,Case Closed VIOISS: Violation Filed ,Y,ISD,106,Commonwealth Elderly,11.0,"{u'latitude': u'42.346462', u'needs_recoding': False, u'longitude': u'-71.144578'}",E,42.346462,35 Fidelis Way  Brighton  MA  02135,35 Fidelis Way,2135.0,-71.144578,Allston / Brighton,15.0,2012-07-20T12:34:52,D14,2109.0,156654.0,Address,04,ISD_Environmental Services (INTERNAL),Environmental Services,Constituent Call,Inspectional Services,Rodent Activity,Ward 21
314,53be4ff888045d2e0f4000f8,101000452866,Closed,Rodent Activity,9.0,2012-07-31T11:00:08,Case Closed VIOISS: Violation Filed ,Y,ISD,106,Commonwealth Elderly,11.0,"{u'latitude': u'42.346462', u'needs_recoding': False, u'longitude': u'-71.144578'}",E,42.346462,35 Fidelis Way  Brighton  MA  02135,35 Fidelis Way,2135.0,-71.144578,Allston / Brighton,15.0,2012-07-20T12:34:52,D14,2109.0,156654.0,Address,04,ISD_Environmental Services (INTERNAL),Environmental Services,Constituent Call,Inspectional Services,Rodent Activity,Ward 21
315,53be4fff88045d2e0f4000f9,101000450168,Closed,Rodent Activity,9.0,2012-10-09T12:43:04,Case Closed VIOCOR: Violation Corrected ,Y,ISD,144,91-95 Washington Street,11.0,"{u'latitude': u'42.34447', u'needs_recoding': False, u'longitude': u'-71.14355'}",E,42.34447,91-95 Washington St  Brighton  MA  02135,91-95 Washington St,2135.0,-71.14355,Allston / Brighton,15.0,2012-07-16T09:41:57,D14,2110.0,143696.0,Address,04,ISD_Environmental Services (INTERNAL),Environmental Services,Constituent Call,Inspectional Services,Rodent Activity,Ward 21
316,53be4fff88045d2e0f4000f9,101000450168,Closed,Rodent Activity,9.0,2012-10-09T12:43:04,Case Closed VIOCOR: Violation Corrected ,Y,ISD,144,91-95 Washington Street,11.0,"{u'latitude': u'42.34447', u'needs_recoding': False, u'longitude': u'-71.14355'}",E,42.34447,91-95 Washington St  Brighton  MA  02135,91-95 Washington St,2135.0,-71.14355,Allston / Brighton,15.0,2012-07-16T09:41:57,D14,2110.0,143696.0,Address,04,ISD_Environmental Services (INTERNAL),Environmental Services,Constituent Call,Inspectional Services,Rodent Activity,Ward 21
317,53be500488045d2e0f4000fa,101000448297,Closed,Maintenance Complaint - Residential,7.0,2012-07-24T11:06:57,Case Closed : ,,ISD,143,Washington Manor,4.0,"{u'latitude': u'42.33744', u'needs_recoding': False, u'longitude': u'-71.07621'}",E,42.33744,1701 Washington St  Roxbury  MA  02118,1701 Washington St,2118.0,-71.07621,South End,6.0,2012-07-11T13:07:46,D4,902.0,330387.0,Address,1C,ISD_Housing (INTERNAL),Housing,Self Service,Inspectional Services,Maintenance Complaint - Residential,Ward 9
